Taxa1,Taxa2,TIME_DTW_Distance
Lachnobacterium,Anaerostipes,0.362950018047
Lachnobacterium,Lachnobacterium,0.0
Lachnobacterium,Sutterella,0.6252479918
Lachnobacterium,Roseburia,0.395592766556
Lachnobacterium,Odoribacter,0.55816490863
Lachnobacterium,Butyricimonas,0.610655497008
Lachnobacterium,Oscillospira,0.72335283534
Lachnobacterium,Lachnospira,0.538592540629
Lachnobacterium,[Ruminococcus],0.383865978833
Lachnobacterium,Ruminococcus,0.451478115429
Lachnobacterium,[Eubacterium],0.4302313825
Lachnobacterium,Blautia,0.504159789814
Lachnobacterium,Dorea,0.337253188225
Lachnobacterium,Coprococcus,0.361545869502
Faecalibacterium,Dialister,0.632516963368
Faecalibacterium,Clostridium,0.602990170356
Faecalibacterium,Parabacteroides,0.398493494732
Faecalibacterium,Bacteroides,0.312315476366
Faecalibacterium,SMB53,0.34386942891
Faecalibacterium,Streptococcus,0.294933773475
Faecalibacterium,Faecalibacterium,0.0
Faecalibacterium,Butyrivibrio,0.417095692182
Faecalibacterium,Anaerostipes,0.451764543392
Faecalibacterium,Lachnobacterium,0.604902904265
Faecalibacterium,Sutterella,0.519301437884
Faecalibacterium,Roseburia,0.69464005468
Faecalibacterium,Odoribacter,0.639848099158
Faecalibacterium,Butyricimonas,0.740249014979
Faecalibacterium,Oscillospira,0.705298145398
Faecalibacterium,Lachnospira,0.560074898377
Faecalibacterium,[Ruminococcus],0.526375192557
Faecalibacterium,Ruminococcus,0.454489017947
Faecalibacterium,[Eubacterium],0.527418506321
Faecalibacterium,Blautia,0.601336250626
Faecalibacterium,Dorea,0.572027164784
Faecalibacterium,Coprococcus,0.638029884057
Dorea,Dialister,0.490797575066
Dorea,Clostridium,0.478675286867
Dorea,Parabacteroides,0.516185637041
Dorea,Bacteroides,0.65575278861
Dorea,SMB53,0.448757177625
Dorea,Streptococcus,0.598242174226
Dorea,Faecalibacterium,0.572027164784
Dorea,Butyrivibrio,0.415416168391
Dorea,Anaerostipes,0.462765013302
Dorea,Lachnobacterium,0.337253188225
Dorea,Sutterella,0.49037912191
Dorea,Roseburia,0.290568523635
Dorea,Odoribacter,0.417290620869
Dorea,Butyricimonas,0.416394406363
Dorea,Oscillospira,0.524703268456
Dorea,Lachnospira,0.371955947806
