Taxa1,Taxa2,TIME_DTW_Distance
Ruminococcus,Prevotella,0.556971153969
Ruminococcus,Lachnospira,0.528119197809
Ruminococcus,Lachnobacterium,0.568410718992
Ruminococcus,Anaerostipes,0.549710276806
Ruminococcus,Ruminococcus,0.0
Ruminococcus,Roseburia,0.232636664812
Ruminococcus,Coprococcus,0.381339854993
Ruminococcus,[Ruminococcus],0.353803844394
Ruminococcus,Dorea,0.407769185606
Ruminococcus,Blautia,0.545984376038
Ruminococcus,Bacteroides,0.464788859756
Ruminococcus,Butyricimonas,0.471076323604
Ruminococcus,Streptococcus,0.52972553297
Ruminococcus,Faecalibacterium,0.512750951203
Ruminococcus,Haemophilus,0.636303750834
Ruminococcus,Clostridium,0.509086529182
Ruminococcus,Parabacteroides,0.657857300055
Ruminococcus,Sutterella,0.638221923749
Dorea,Akkermansia,0.578278135057
Dorea,Bilophila,0.592249420829
Dorea,Phascolarctobacterium,0.470907200824
Dorea,Oscillospira,0.404560803472
Dorea,Prevotella,0.541883162092
Dorea,Lachnospira,0.482937294879
Dorea,Lachnobacterium,0.476881577316
Dorea,Anaerostipes,0.367970636817
Dorea,Ruminococcus,0.407769185606
Dorea,Roseburia,0.360768877967
Dorea,Coprococcus,0.315781069093
Dorea,[Ruminococcus],0.240730792463
Dorea,Dorea,0.0
Dorea,Blautia,0.27493859898
Dorea,Bacteroides,0.319311755031
Dorea,Butyricimonas,0.372269850427
Dorea,Streptococcus,0.502107528546
Dorea,Faecalibacterium,0.5041288999
Dorea,Haemophilus,0.568135997842
Dorea,Clostridium,0.64476706116
Dorea,Parabacteroides,0.742360314843
Dorea,Sutterella,0.645075224895
Coprococcus,Akkermansia,0.60330347522
Coprococcus,Bilophila,0.469374394071
Coprococcus,Phascolarctobacterium,0.354144867423
Coprococcus,Oscillospira,0.426882514814
Coprococcus,Prevotella,0.475381735332
Coprococcus,Lachnospira,0.400873175539
Coprococcus,Lachnobacterium,0.388628472941
Coprococcus,Anaerostipes,0.555773771423
Coprococcus,Ruminococcus,0.381339854993
Coprococcus,Roseburia,0.419771746222
Coprococcus,Coprococcus,0.0
Coprococcus,[Ruminococcus],0.335791909772
Coprococcus,Dorea,0.315781069093
Coprococcus,Blautia,0.346534606057
Coprococcus,Bacteroides,0.370843311012
Coprococcus,Butyricimonas,0.367296296955
Coprococcus,Streptococcus,0.383228109603
Coprococcus,Faecalibacterium,0.458358298792
Coprococcus,Haemophilus,0.492802212519
Coprococcus,Clostridium,0.56165892718
Coprococcus,Parabacteroides,0.576559516915
Coprococcus,Sutterella,0.488765179961
Clostridium,Akkermansia,0.62218596915
Clostridium,Bilophila,0.534516390036
Clostridium,Phascolarctobacterium,0.519709548019
Clostridium,Oscillospira,0.574581279845
Clostridium,Prevotella,0.599396063114
Clostridium,Lachnospira,0.587353561974
Clostridium,Lachnobacterium,0.617124767137
Clostridium,Anaerostipes,0.693784365594
Clostridium,Ruminococcus,0.509086529182
Clostridium,Roseburia,0.595035529128
Clostridium,Coprococcus,0.56165892718
Clostridium,[Ruminococcus],0.587886732165
Clostridium,Dorea,0.64476706116
Clostridium,Blautia,0.716828262172
Clostridium,Bacteroides,0.642864853556
Clostridium,Butyricimonas,0.628642899062
Clostridium,Streptococcus,0.649200889668
Clostridium,Faecalibacterium,0.497878787032
Clostridium,Haemophilus,0.638428981274
Clostridium,Clostridium,0.0
Clostridium,Parabacteroides,0.456320909388
Clostridium,Sutterella,0.54138673115
Blautia,Akkermansia,0.593960001394
Blautia,Bilophila,0.701551607102
Blautia,Phascolarctobacterium,0.482850629238
Blautia,Oscillospira,0.45475223734
Blautia,Prevotella,0.594284585598
Blautia,Lachnospira,0.505935006218
Blautia,Lachnobacterium,0.416621910517
Blautia,Anaerostipes,0.329688403271
Blautia,Ruminococcus,0.545984376038
Blautia,Roseburia,0.425559327667
Blautia,Coprococcus,0.346534606057
Blautia,[Ruminococcus],0.321751254403
Blautia,Dorea,0.27493859898
Blautia,Blautia,0.0
Blautia,Bacteroides,0.243731388137
Blautia,Butyricimonas,0.225971321707
Blautia,Streptococcus,0.434212201502
Blautia,Faecalibacterium,0.472875688335
Blautia,Haemophilus,0.558632602574
Blautia,Clostridium,0.716828262172
Blautia,Parabacteroides,0.681967484449
Blautia,Sutterella,0.537439905399
Streptococcus,Akkermansia,0.658799818908
Streptococcus,Bilophila,0.677190185721
Streptococcus,Phascolarctobacterium,0.612074435853
Streptococcus,Oscillospira,0.584425943208
